fbus,tbus,id,r,x,b,status,length,rating,voltage
1,2,1,0.0035,0.0411,0.6987,1,0,100,138
1,30,1,0.0008,0.0074,0.48,1,0,100,138
2,3,1,0.0013,0.0151,0.2572,1,0,100,138
2,25,1,0.007,0.0086,0.146,1,0,100,138
3,4,1,0.0013,0.0213,0.2214,1,0,100,138
3,18,1,0.0011,0.0133,0.2138,1,0,100,138
4,5,1,0.0008,0.0128,0.1342,1,0,100,138
4,14,1,0.0008,0.0129,0.1382,1,0,100,138
5,6,1,0.0002,0.0026,0.0434,1,0,100,138
5,8,1,0.0008,0.0112,0.1476,1,0,100,138
6,7,1,0.0006,0.0092,0.113,1,0,100,138
6,11,1,0.0007,0.0082,0.1389,1,0,100,138
7,8,1,0.0004,0.0046,0.078,1,0,100,138
8,9,1,0.0023,0.0363,0.3804,1,0,100,138
9,30,1,0.0019,0.0183,0.29,1,0,100,138
10,11,1,0.0004,0.0043,0.0729,1,0,100,138
10,13,1,0.0004,0.0043,0.0729,1,0,100,138
13,14,1,0.0009,0.0101,0.1723,1,0,100,138
14,15,1,0.0018,0.0217,0.366,1,0,100,138
15,16,1,0.0009,0.0094,0.171,1,0,100,138
16,17,1,0.0007,0.0089,0.1342,1,0,100,138
16,19,1,0.0016,0.0195,0.304,1,0,100,138
16,21,1,0.0008,0.0135,0.2548,1,0,100,138
16,24,1,0.0003,0.0059,0.068,1,0,100,138
17,18,1,0.0007,0.0082,0.1319,1,0,100,138
17,27,1,0.0013,0.0173,0.3216,1,0,100,138
21,22,1,0.0008,0.014,0.2565,1,0,100,138
22,23,1,0.0006,0.0096,0.1846,1,0,100,138
23,24,1,0.0022,0.035,0.361,1,0,100,138
25,26,1,0.0032,0.0323,0.531,1,0,100,138
26,27,1,0.0014,0.0147,0.2396,1,0,100,138
26,28,1,0.0043,0.0474,0.7802,1,0,100,138
26,29,1,0.0057,0.0625,1.029,1,0,100,138
28,29,1,0.0014,0.0151,0.249,1,0,100,138
9,30,1,0.0019,0.0183,0.29,1,0,100,138
9,36,1,0.0022,0.0196,0.34,1,0,100,138
9,36,1,0.0022,0.0196,0.34,1,0,100,138
36,37,1,0.0005,0.0045,0.32,1,0,100,138
34,36,1,0.0033,0.0111,1.45,1,0,100,138
33,34,1,0.0011,0.0157,0.202,1,0,100,138
32,33,1,0.0008,0.0099,0.168,1,0,100,138
30,31,1,0.0013,0.0187,0.333,1,0,100,138
30,32,1,0.0024,0.0288,0.488,1,0,100,138
1,31,1,0.0016,0.0163,0.25,1,0,100,138
31,38,1,0.0011,0.0147,0.247,1,0,100,138
33,38,1,0.0036,0.0444,0.693,1,0,100,138
38,46,1,0.0022,0.0284,0.43,1,0,100,138
46,49,1,0.0018,0.0274,0.27,1,0,100,138
1,47,1,0.0013,0.0188,1.31,1,0,100,138
47,48,1,0.0025,0.0268,0.4,1,0,100,138
47,48,1,0.0025,0.0268,0.4,1,0,100,138
48,40,1,0.002,0.022,1.28,1,0,100,138
35,45,1,0.0007,0.0175,1.39,1,0,100,138
45,51,1,0.0004,0.0105,0.72,1,0,100,138
50,52,1,0.0012,0.0288,2.06,1,0,100,138
50,51,1,0.0009,0.0221,1.62,1,0,100,138
49,52,1,0.0076,0.1141,1.16,1,0,100,138
52,42,1,0.004,0.06,2.25,1,0,100,138
42,41,1,0.004,0.06,2.25,1,0,100,138
41,40,1,0.006,0.084,3.15,1,0,100,138
1,27,1,0.032,0.32,0.41,1,0,100,138
