fbus,tbus,id,r,x,g,b,tap,status,rating,HV,LV
2,53,1,0,0.0181,0,0,1.025,1,100,138,138
6,54,1,0,0.025,0,0,1.07,1,100,138,138
10,55,1,0,0.02,0,0,1.07,1,100,138,138
12,11,1,0.0016,0.0435,0,0,1.06,1,100,138,138
12,13,1,0.0016,0.0435,0,0,1.06,1,100,138,138
19,20,1,0.0007,0.0138,0,0,1.06,1,100,138,138
19,56,1,0.0007,0.0142,0,0,1.07,1,100,138,138
20,57,1,0.0009,0.018,0,0,1.009,1,100,138,138
22,58,1,0,0.0143,0,0,1.025,1,100,138,138
25,60,1,0.0006,0.0232,0,0,1.025,1,100,138,138
29,61,1,0.0008,0.0156,0,0,1.025,1,100,138,138
35,34,1,0.0001,0.0074,0,0,0.946,1,100,138,138
37,43,1,0.0005,0.0276,0,0,1,1,100,138,138
43,44,1,0.0001,0.0011,0,0,1,1,100,138,138
44,45,1,0.0025,0.073,0,0,1,1,100,138,138
39,44,1,0,0.0411,0,0,1,1,100,138,138
39,45,1,0,0.0839,0,0,1,1,100,138,138
31,62,1,0,0.026,0,0,1.04,1,100,138,138
32,63,1,0,0.013,0,0,1.04,1,100,138,138
36,64,1,0,0.0075,0,0,1.04,1,100,138,138
37,65,1,0,0.0033,0,0,1.04,1,100,138,138
41,66,1,0,0.0015,0,0,1,1,100,138,138
42,67,1,0,0.0015,0,0,1,1,100,138,138
52,68,1,0,0.003,0,0,1,1,100,138,138
23,59,1,0.0005,0.0272,0,0,1,1,100,138,138
