Bus,Type,V,theta,Pg,Qg,Pl,Ql,Qmin,Qmax,G,B,voltage
1,3,1,0,0,0,252.7,118.56,0,0,0,0,138
2,3,1,0,0,0,0,0,0,0,0,0,138
3,3,1,0,0,0,322,2,0,0,0,0,138
4,3,1,0,0,0,500,184,0,0,0,0,138
5,3,1,0,0,0,0,0,0,0,0,0,138
6,3,1,0,0,0,0,0,0,0,0,0,138
7,3,1,0,0,0,234,84,0,0,0,0,138
8,3,1,0,0,0,522,177,0,0,0,0,138
9,3,1,0,0,0,104,125,0,0,0,0,138
10,3,1,0,0,0,0,0,0,0,0,0,138
11,3,1,0,0,0,0,0,0,0,0,0,138
12,3,1,0,0,0,9,88,0,0,0,0,138
13,3,1,0,0,0,0,0,0,0,0,0,138
14,3,1,0,0,0,0,0,0,0,0,0,138
15,3,1,0,0,0,320,153,0,0,0,0,138
16,3,1,0,0,0,329,32,0,0,0,0,138
17,3,1,0,0,0,0,0,0,0,0,0,138
18,3,1,0,0,0,158,30,0,0,0,0,138
19,3,1,0,0,0,0,0,0,0,0,0,138
20,3,1,0,0,0,680,103,0,0,0,0,138
21,3,1,0,0,0,274,115,0,0,0,0,138
22,3,1,0,0,0,0,0,0,0,0,0,138
23,3,1,0,0,0,248,85,0,0,0,0,138
24,3,1,0,0,0,309,-92,0,0,0,0,138
25,3,1,0,0,0,224,47,0,0,0,0,138
26,3,1,0,0,0,139,17,0,0,0,0,138
27,3,1,0,0,0,281,76,0,0,0,0,138
28,3,1,0,0,0,206,28,0,0,0,0,138
29,3,1,0,0,0,284,27,0,0,0,0,138
30,3,1,0,0,0,0,0,0,0,0,0,138
31,3,1,0,0,0,0,0,0,0,0,0,138
32,3,1,0,0,0,0,0,0,0,0,0,138
33,3,1,0,0,0,112,0,0,0,0,0,138
34,3,1,0,0,0,0,0,0,0,0,0,138
35,3,1,0,0,0,0,0,0,0,0,0,138
36,3,1,0,0,0,102,-19.46,0,0,0,0,138
37,3,1,0,0,0,6000,300,0,0,0,0,138
38,3,1,0,0,0,0,0,0,0,0,0,138
39,3,1,0,0,0,267,12.6,0,0,0,0,138
40,3,1,0,0,0,65.63,23.53,0,0,0,0,138
41,3,1,0,0,0,1000,250,0,0,0,0,138
42,3,1,0,0,0,1150,250,0,0,0,0,138
43,3,1,0,0,0,0,0,0,0,0,0,138
44,3,1,0,0,0,267.55,4.84,0,0,0,0,138
45,3,1,0,0,0,208,21,0,0,0,0,138
46,3,1,0,0,0,150.7,28.5,0,0,0,0,138
47,3,1,0,0,0,203.12,32.59,0,0,0,0,138
48,3,1,0,0,0,241.2,2.2,0,0,0,0,138
49,3,1,0,0,0,164,29,0,0,0,0,138
50,3,1,0,0,0,100,-147,0,0,0,0,138
51,3,1,0,0,0,337,-122,0,0,0,0,138
52,3,1,0,0,0,2470,123,0,0,0,0,138
53,2,1.045,0,250,0,0,0,-9900,-9900,0,0,138
54,2,0.98,0,545,0,0,0,-9900,-9900,0,0,138
55,2,0.983,0,650,0,0,0,-9900,-9900,0,0,138
56,2,0.997,0,632,0,0,0,-9900,-9900,0,0,138
57,2,1.011,0,505.2,0,0,0,-9900,-9900,0,0,138
58,2,1.05,0,700,0,0,0,-9900,-9900,0,0,138
59,2,1.063,0,560,0,0,0,-9900,-9900,0,0,138
60,2,1.03,0,540,0,0,0,-9900,-9900,0,0,138
61,2,1.025,0,800,0,0,0,-9900,-9900,0,0,138
62,2,1.01,0,500,0,0,0,-9900,-9900,0,0,138
63,2,1,0,1000,0,0,0,-9900,-9900,0,0,138
64,2,1.0156,0,1350,0,0,0,-9900,-9900,0,0,138
65,1,1.011,0,0,0,0,0,-9900,-9900,0,0,138
66,2,1,0,1785,0,0,0,-9900,-9900,0,0,138
67,2,1,0,1000,0,0,0,-9900,-9900,0,0,138
68,2,1,0,4000,0,0,0,-9900,-9900,0,0,138
